idCom,privatesIds,publicsIds,date
374736,[1],[2],2016-03-02
362369,[3],[4],2015-09-21
415764,[3],[5],2017-11-13
419715,[3],[6],2018-01-29
419717,[3],[6],2018-01-30
419719,[3],[7],2018-01-30
391904,[3],[4],2016-11-16
391906,[3],[5],2016-11-16
401257,[3],[5],2017-04-21
419710,[3],[2],2018-01-29
362370,[3],"[8, 8, 9, 9, 9, 9, 10, 10]",2015-09-22
362375,[3],"[11, 12, 11]",2015-09-23
400586,[13],"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]",2017-05-02
118814,[15],[9],2009-08-25
334192,[16],"[17, 17]",2014-09-04
418040,[16],"[2, 2, 2]",2017-12-18
418043,[16],"[18, 18]",2017-12-18
423931,[16],"[2, 2]",2018-03-14
458142,[16],"[14, 14]",2019-08-02
382956,[16],"[2, 2]",2016-08-19
456884,[19],[14],2019-06-12
458399,[19],"[14, 14]",2019-07-09
375224,[20],[2],2016-03-16
393719,[21],[2],2017-02-07
418880,[21],"[8, 8]",2018-02-06
128918,[22],"[23, 23]",2009-10-20
433434,[24],"[2, 2, 2]",2018-08-30
466626,[24],[2],2020-02-25
344586,[25],"[26, 26]",2015-01-23
373646,[25],[2],2016-03-29
377920,[25],[2],2016-05-31
387104,[25],[2],2016-11-08
445434,[27],"[28, 5, 17, 6, 29, 11, 30, 2, 4]",2019-01-22
442419,[27],[2],2018-11-21
455663,[27],"[14, 14, 14, 14, 14, 14, 14, 14]",2019-05-14
455697,[27],[4],2019-05-15
355204,[31],[17],2015-05-15
356009,[31],[32],2015-05-08
364896,[31],[33],2015-11-26
379555,[31],[14],2016-05-26
379615,[31],[34],2016-05-02
379623,[31],[35],2016-05-03
379628,[31],[18],2016-05-03
379629,[31],[35],2016-05-02
379632,[31],[33],2016-05-18
379636,[31],"[17, 17, 30]",2016-05-18
379642,[31],[17],2016-05-18
382359,[31],[14],2016-08-02
379569,[31],[32],2016-05-02
383532,[31],"[11, 11]",2016-08-30
359698,[31],[32],2015-07-09
359846,[31],[17],2015-07-09
359847,[31],[36],2015-07-09
359848,[31],[36],2015-07-09
359850,[31],[17],2015-07-09
359853,[31],[17],2015-08-06
374827,[31],[14],2016-03-22
374829,[31],[14],2016-03-22
374839,[31],"[2, 2]",2016-03-02
377100,[31],[14],2016-04-12
377101,[31],[14],2016-04-21
382356,[31],[14],2016-07-28
383527,[31],[2],2016-08-15
385788,[31],[14],2016-09-20
385790,[31],[14],2016-09-06
385793,[31],[14],2016-09-13
394574,[31],[32],2017-01-31
398789,[31],[14],2017-03-09
409374,[31],[14],2017-09-19
409375,[31],[14],2017-09-20
439829,[31],[2],2018-10-31
168108,[31],[18],2011-03-07
168110,[31],[9],2011-03-07
465646,[37],"[18, 18, 18]",2020-02-18
465647,[37],"[2, 2]",2020-02-18
465648,[37],"[23, 23]",2020-02-18
212299,[38],[4],2012-02-16
377825,[38],[4],2016-04-13
377827,[38],[2],2016-05-03
225347,[38],"[14, 14, 14]",2012-05-28
225367,[38],"[32, 32, 32]",2012-05-31
356245,[38],"[18, 18]",2015-06-12
366526,[38],[14],2016-01-12
376137,[39],[32],2016-04-01
421185,[39],[14],2018-02-02
462249,[39],[6],2019-12-01
366083,[39],[2],2015-12-03
381576,[39],[14],2016-06-16
385398,[39],[4],2016-09-15
407517,[39],"[2, 2, 2, 2]",2017-08-31
367285,[40],[4],2016-01-06
367288,[40],[4],2016-01-08
372420,[40],"[28, 41]",2016-02-24
372427,[40],"[14, 14]",2016-02-25
372439,[40],"[6, 6]",2016-02-26
390412,[40],[28],2016-11-10
392879,[40],"[2, 2]",2016-12-06
397119,[40],"[4, 4]",2017-02-24
408281,[40],[4],2017-08-03
429501,[40],"[14, 14]",2018-05-10
429504,[40],[2],2018-05-10
429506,[40],[4],2018-05-30
429509,[40],[33],2018-05-31
429512,[40],[14],2018-05-29
432642,[40],"[18, 18, 18]",2018-07-12
432643,[40],[4],2018-07-12
432644,[40],"[28, 28]",2018-07-12
432645,[40],[42],2018-07-12
109897,[39],[43],2009-05-08
119514,[39],[36],2009-08-24
407477,[39],[32],2017-08-30
385445,[39],[14],2016-09-26
387114,[39],[14],2016-10-03
453815,[39],"[6, 2]",2019-05-14
453817,[39],[6],2019-05-15
453820,[39],[6],2019-05-16
453821,[39],"[2, 2]",2019-05-16
453823,[39],[2],2019-05-22
444609,[44],[2],2018-12-12
444600,[44],[2],2019-01-28
405931,[45],"[46, 46, 46]",2017-07-11
431899,[45],[30],2018-07-26
431902,[45],"[46, 46, 46]",2018-07-26
432914,[45],"[14, 14, 14]",2018-08-29
436549,[45],[14],2018-10-25
436551,[45],[46],2018-10-25
438073,[45],[14],2018-11-06
438074,[45],[14],2018-11-06
438084,[45],[14],2018-11-08
438085,[45],[30],2018-11-08
438086,[45],[14],2018-11-08
444439,[45],"[14, 14]",2019-01-31
378429,[45],[14],2016-05-12
432924,[45],[6],2018-08-29
444437,[45],[14],2019-01-31
438078,[45],[2],2018-11-06
129067,[47],[36],2009-10-01
129070,[47],[9],2009-10-01
129071,[47],[18],2009-10-02
129074,[47],[48],2009-10-02
129077,[47],[32],2009-10-02
129079,[47],[46],2009-10-02
129055,[47],[4],2009-10-01
344558,[49],[14],2015-01-27
344559,[49],[33],2015-01-27
364879,[49],[14],2015-12-09
375410,[49],[14],2016-04-12
375411,[49],[14],2016-04-12
375412,[49],[14],2016-04-12
375413,[49],[14],2016-04-12
375414,[49],[14],2016-04-12
375415,[49],[14],2016-04-12
375417,[49],[14],2016-04-12
375418,[49],[14],2016-04-12
375419,[49],[14],2016-04-12
375421,[49],[14],2016-04-12
375422,[49],[14],2016-04-12
375423,[49],[14],2016-04-12
375424,[49],[14],2016-04-12
375425,[49],[14],2016-04-12
375427,[49],[14],2016-04-12
375428,[49],[14],2016-04-12
375430,[49],[14],2016-04-12
375431,[49],[14],2016-04-12
375432,[49],[14],2016-04-12
375433,[49],[14],2016-04-12
375435,[49],[14],2016-04-12
375436,[49],[14],2016-04-12
375437,[49],[14],2016-04-12
375438,[49],[14],2016-04-12
375439,[49],[14],2016-04-12
375440,[49],[14],2016-04-12
375441,[49],[14],2016-04-12
375442,[49],[14],2016-04-12
375443,[49],[14],2016-04-12
375444,[49],[14],2016-04-12
375445,[49],[14],2016-04-12
375446,[49],[14],2016-04-12
375447,[49],[14],2016-04-12
377663,[49],[14],2016-05-17
377664,[49],[14],2016-05-17
377666,[49],[14],2016-04-12
377675,[49],"[28, 28, 28]",2016-05-20
380309,[49],[14],2016-06-06
380585,[49],[14],2016-06-29
389080,[49],[28],2016-11-16
393140,[49],[32],2017-01-09
393142,[49],"[14, 14, 14]",2017-01-09
394886,[49],[18],2017-02-09
394887,[49],[14],2017-02-10
394888,[49],"[14, 28]",2017-02-14
394889,[49],[14],2017-02-15
397314,[49],[14],2017-03-07
397316,[49],"[2, 2]",2017-03-17
397317,[49],[14],2017-03-21
399315,[49],[14],2017-04-10
413496,[49],[14],2017-11-15
415334,[49],[14],2017-11-28
418694,[49],"[14, 14, 14, 14]",2018-01-15
418726,[49],"[14, 14, 14]",2018-02-01
420816,[49],[14],2018-02-13
420817,[49],"[28, 28]",2018-02-15
420821,[49],[2],2018-02-21
420824,[49],"[28, 28]",2018-02-27
420826,[49],[32],2018-02-28
420827,[49],[28],2018-03-02
420828,[49],"[28, 28]",2018-03-02
423257,[49],[14],2018-03-27
423263,[49],[2],2018-03-05
423264,[49],[14],2018-03-22
423266,[49],"[2, 28]",2018-04-04
427149,[49],[28],2018-05-01
427150,[49],[14],2018-05-07
427151,[49],[28],2018-05-11
427233,[49],"[14, 14, 14, 14]",2018-05-02
429853,[49],[28],2018-06-26
443107,[49],[28],2018-12-12
380586,[49],[14],2016-07-05
390137,[49],"[28, 28]",2016-12-12
402085,[49],[2],2017-05-04
310541,[50],"[32, 14]",2013-11-28
326030,[50],"[14, 14, 14, 51, 14, 9, 14, 14]",2014-05-14
329488,[50],[9],2014-06-16
371515,[50],[2],2016-02-24
291989,[50],"[32, 4]",2013-08-22
292089,[50],[52],2013-08-23
370719,[53],[14],2016-02-03
372027,[53],[14],2016-02-03
429047,[53],[14],2018-05-24
429053,[53],[14],2018-05-24
429056,[53],[14],2018-05-24
429058,[53],[14],2018-05-24
429062,[53],[14],2018-05-24
429065,[53],[14],2018-05-24
429066,[53],[14],2018-05-24
429069,[53],[14],2018-05-24
429070,[53],[14],2018-05-24
429075,[53],[14],2018-05-24
429076,[53],[14],2018-05-24
429078,[53],[14],2018-05-24
429080,[53],[14],2018-05-24
429084,[53],[14],2018-05-24
429089,[53],[14],2018-05-24
429094,[53],[14],2018-05-23
461147,[54],[14],2019-01-08
464858,[54],"[23, 14, 23, 23]",2020-01-28
464868,[54],[14],2020-01-29
464872,[54],[14],2020-01-29
387694,[55],[4],2016-10-18
387570,[56],[14],2016-10-24
387573,[56],[14],2016-10-25
387580,[56],[23],2016-10-24
388538,[56],[14],2016-10-24
388548,[56],[14],2016-10-24
388559,[56],[33],2016-10-24
395548,[56],"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 23]",2017-02-14
415451,[56],[2],2017-11-30
437130,[56],[14],2018-10-31
437131,[56],[14],2018-10-29
437132,[56],[14],2018-10-30
437134,[56],[14],2018-10-30
437136,[56],[14],2018-10-30
437138,[56],[33],2018-10-30
437140,[56],[14],2018-10-30
437141,[56],[14],2018-10-30
437142,[56],[14],2018-10-30
437144,[56],[14],2018-10-30
437146,[56],[14],2018-10-30
437147,[56],[14],2018-10-30
437148,[56],[28],2018-10-30
437149,[56],[14],2018-10-30
437150,[56],[14],2018-10-30
437151,[56],[14],2018-10-30
437152,[56],[14],2018-10-30
437153,[56],[14],2018-10-30
437154,[56],[14],2018-10-30
437155,[56],[14],2018-10-30
437156,[56],[14],2018-10-30
437157,[56],[14],2018-10-30
437158,[56],[14],2018-10-30
437159,[56],[14],2018-10-30
437160,[56],[14],2018-10-30
437161,[56],[14],2018-10-30
437162,[56],[14],2018-10-30
437163,[56],[14],2018-10-30
437164,[56],[14],2018-10-30
437165,[56],[14],2018-10-30
437166,[56],[14],2018-10-30
467974,[57],[14],2020-01-29
157353,[58],[9],2010-09-28
437169,[56],[14],2018-10-30
437170,[56],[14],2018-10-30
402627,[59],[4],2017-05-17
402641,[59],[14],2017-05-17
402702,[59],[14],2017-05-17
402706,[59],"[36, 36]",2017-05-17
402709,[59],"[2, 2, 2]",2017-05-18
402711,[59],[14],2017-05-18
402714,[59],"[11, 11, 11, 11]",2017-05-18
402728,[59],[32],2017-05-18
374453,[59],[4],2016-04-12
380676,[59],[2],2016-06-09
383193,[59],[11],2016-09-09
384027,[59],[2],2016-09-15
384028,[59],"[4, 4]",2016-09-15
388996,[59],"[2, 2]",2016-11-02
393065,[59],"[4, 4]",2017-01-26
393335,[59],"[2, 2]",2017-01-30
402640,[59],"[30, 30]",2017-05-17
402696,[59],"[11, 11]",2017-05-17
402708,[59],[2],2017-05-17
402724,[59],"[30, 30]",2017-05-18
409849,[59],"[4, 4]",2017-10-05
410561,[59],[36],2017-10-19
411279,[59],"[11, 11, 11, 11, 11]",2017-10-18
411282,[59],"[14, 14]",2017-10-19
422671,[59],"[2, 2, 2]",2018-03-21
427940,[59],"[4, 4, 2, 4, 4, 6]",2018-05-17
427968,[59],[2],2018-05-30
431678,[59],"[2, 2]",2018-07-30
431679,[59],"[4, 4]",2018-06-22
448764,[59],[2],2019-03-22
454284,[59],[2],2019-05-01
90485,[60],[9],2008-12-17
142654,[60],[61],2010-02-18
180423,[60],[9],2011-07-15
200608,[60],"[14, 14]",2011-11-23
200609,[60],[14],2011-11-23
200610,[60],"[14, 14]",2011-11-28
200611,[60],"[4, 4]",2011-10-20
200612,[60],[9],2011-10-20
200613,[60],[14],2011-10-25
200614,[60],[32],2011-11-04
200615,[60],[4],2011-11-30
200616,[60],[14],2011-11-30
200617,[60],"[36, 36, 36, 36]",2011-11-30
200618,[60],"[32, 32]",2011-11-30
200620,[60],"[18, 18, 18, 18]",2011-11-30
200621,[60],"[14, 14, 14, 14, 14, 14]",2011-11-30
223460,[60],"[14, 14, 14]",2012-04-26
227155,[60],[9],2012-05-23
233430,[60],[14],2012-07-13
237129,[60],[14],2012-08-22
249971,[60],"[14, 14, 14]",2012-11-22
249973,[60],[14],2012-11-18
249974,[60],[14],2012-11-22
249975,[60],"[14, 14]",2012-11-22
249989,[60],[14],2012-11-22
250033,[60],"[14, 14]",2012-11-06
250038,[60],"[14, 14]",2012-11-01
254109,[60],"[9, 9]",2012-12-21
254110,[60],[14],2012-12-10
254111,[60],[14],2012-12-17
263921,[60],"[4, 4, 32]",2013-02-14
263924,[60],[14],2013-02-27
263926,[60],[9],2013-02-22
268990,[60],[14],2013-03-25
268992,[60],[14],2013-03-26
273169,[60],[14],2013-04-30
273173,[60],"[14, 14, 14, 14]",2013-04-17
273210,[60],[14],2013-04-17
275914,[60],"[14, 14]",2012-07-11
280946,[60],[14],2013-06-18
280948,[60],[14],2013-06-19
290349,[60],"[14, 14]",2013-08-21
296754,[60],[14],2013-09-18
303970,[60],"[9, 9]",2013-10-01
303971,[60],"[9, 9, 9, 9]",2013-10-07
303973,[60],[18],2013-10-15
310150,[60],[14],2013-11-05
310151,[60],[9],2013-11-14
310152,[60],"[32, 32]",2013-11-27
310153,[60],"[36, 36]",2013-11-27
310154,[60],"[14, 33, 14, 14]",2013-11-27
310155,[60],"[10, 10]",2013-11-27
310156,[60],"[14, 14, 14, 14, 14]",2013-11-27
310157,[60],"[4, 4, 4, 4]",2013-11-28
310158,[60],"[9, 9]",2013-11-28
310159,[60],"[14, 14]",2013-11-28
310160,[60],[14],2013-11-29
312903,[60],"[18, 18]",2013-12-06
315869,[60],[14],2014-01-28
315870,[60],"[14, 14]",2014-01-28
319130,[60],"[14, 14]",2014-02-06
321943,[60],[14],2014-03-04
324082,[60],[14],2014-04-01
331201,[60],[9],2014-07-28
359345,[60],[14],2015-07-31
362226,[60],"[36, 36]",2015-09-16
362227,[60],[9],2015-09-15
365021,[60],"[14, 14]",2015-11-25
365022,[60],[14],2015-11-25
365023,[60],[29],2015-11-25
365024,[60],"[2, 2]",2015-11-25
366755,[60],"[2, 2]",2015-12-05
366760,[60],"[28, 2]",2015-12-08
368886,[60],"[4, 4, 4]",2016-01-13
371831,[60],[4],2016-02-23
371836,[60],[2],2016-02-24
371838,[60],[2],2016-02-25
371840,[60],[4],2016-02-25
373641,[60],[4],2016-03-15
373642,[60],[4],2016-03-15
376700,[60],"[4, 4]",2016-04-14
376722,[60],[36],2016-04-15
376763,[60],"[4, 4]",2016-04-15
376766,[60],"[29, 29]",2016-04-15
376770,[60],"[2, 32]",2016-04-15
378546,[60],[2],2016-05-10
380469,[60],[4],2016-06-06
380470,[60],"[2, 2]",2016-06-08
380471,[60],[4],2016-06-08
383763,[60],[4],2016-08-04
385149,[60],"[18, 4]",2016-09-08
385155,[60],[18],2016-09-08
385158,[60],[2],2016-09-13
385161,[60],[32],2016-09-13
385166,[60],[14],2016-09-30
391818,[60],[2],2016-11-04
391839,[60],[2],2016-11-04
391840,[60],[4],2016-11-21
391841,[60],[2],2016-11-21
392405,[60],[2],2016-11-17
392407,[60],"[2, 2]",2016-12-02
394502,[60],[2],2017-01-31
396278,[60],[2],2017-02-27
401050,[60],[14],2017-04-03
401051,[60],[14],2017-04-03
401053,[60],[14],2017-04-03
401054,[60],[14],2017-04-04
404016,[60],[2],2017-05-23
405267,[60],[2],2017-06-28
410383,[60],[2],2017-09-13
410429,[60],"[4, 4]",2017-09-27
416834,[60],[32],2017-10-31
416838,[60],[2],2017-10-31
420430,[60],[4],2018-01-31
422465,[60],[23],2018-02-01
422466,[60],[23],2018-02-01
422467,[60],[2],2018-02-02
432579,[60],[14],2018-05-01
434009,[60],[2],2018-08-03
434010,[60],[2],2018-08-03
434011,[60],[4],2018-08-01
441205,[60],[6],2018-11-19
441206,[60],[14],2018-11-19
441207,[60],[4],2018-11-20
441208,[60],[4],2018-11-20
444118,[60],[2],2018-12-18
445850,[60],[2],2019-01-17
450142,[60],[2],2019-03-28
455614,[60],"[2, 2]",2019-05-01
455627,[60],[2],2019-05-24
455628,[60],[2],2019-05-10
458812,[60],[2],2019-07-23
458813,[60],[2],2019-07-26
465196,[60],[46],2019-11-29
465197,[60],[2],2019-11-28
465198,[60],[4],2019-11-29
465200,[60],"[2, 2]",2019-11-28
465201,[60],[2],2019-12-29
465202,[60],"[4, 4]",2019-12-29
90295,[60],[9],2008-12-02
90458,[60],[9],2008-12-02
90460,[60],"[9, 9]",2008-12-03
90462,[60],[9],2008-12-04
90464,[60],[9],2008-12-05
90465,[60],[9],2008-12-06
90467,[60],[9],2008-12-08
284149,[60],[14],2013-07-10
378548,[60],[14],2016-05-25
453170,[60],[2],2019-04-14
380472,[60],[14],2016-06-13
189678,[60],"[61, 61, 61]",2011-09-20
250031,[60],[9],2012-11-05
366753,[60],[2],2015-12-03
159987,[60],[61],2010-10-18
432580,[60],[2],2018-05-03
442221,[62],[11],2018-11-14
467119,[62],"[11, 11]",2020-02-25
458195,[63],"[2, 2, 2, 2, 2, 2, 2, 2]",2019-08-06
195645,[64],"[32, 32, 32]",2011-10-20
198251,[64],"[32, 32, 9, 9]",2011-11-21
198287,[64],"[65, 65]",2011-11-22
206107,[64],[9],2012-01-26
206127,[64],[9],2012-01-26
209988,[64],[18],2012-02-21
209990,[64],"[18, 18]",2012-02-28
209992,[64],[66],2012-02-28
209993,[64],[18],2012-02-28
209994,[64],"[14, 14, 14, 14]",2012-02-28
210007,[64],"[14, 14]",2012-02-28
215727,[64],"[66, 66]",2012-03-09
215728,[64],"[65, 65]",2012-03-09
215729,[64],[23],2012-03-08
215730,[64],[52],2012-03-08
215731,[64],[33],2012-03-08
215732,[64],[46],2012-03-08
215733,[64],"[14, 14, 14, 14, 14, 14, 14, 14, 33, 33, 14, 18, 14]",2012-03-14
222509,[64],[9],2012-04-17
227049,[64],[14],2012-05-14
227051,[64],[65],2012-05-14
227052,[64],[14],2012-05-15
227053,[64],[14],2012-05-16
227054,[64],[66],2012-05-18
227055,[64],[18],2012-05-23
227057,[64],[9],2012-05-24
227058,[64],"[14, 14, 14, 14, 14, 14, 18, 65, 14, 14, 14, 33, 14]",2012-05-30
379940,[64],[2],2016-05-10
383267,[64],[32],2016-08-18
383268,[64],[18],2016-08-18
383282,[64],[2],2016-08-19
383291,[64],[2],2016-08-25
383293,[64],[6],2016-08-26
383300,[64],"[36, 36]",2016-08-26
383302,[64],[6],2016-08-26
383303,[64],"[4, 4]",2016-08-26
383304,[64],"[4, 4, 4]",2016-08-30
385347,[64],"[14, 14]",2016-09-16
385353,[64],[32],2016-09-22
385356,[64],[2],2016-09-22
385359,[64],[11],2016-09-22
385361,[64],[2],2016-09-26
385363,[64],[18],2016-09-28
385365,[64],"[32, 32]",2016-09-28
385366,[64],[18],2016-09-28
385367,[64],"[11, 11, 11, 11]",2016-09-28
385654,[64],"[2, 2]",2016-09-27
387324,[64],[32],2016-10-03
387327,[64],[2],2016-10-11
387330,[64],"[2, 2]",2016-10-12
387331,[64],[2],2016-10-14
387336,[64],[2],2016-10-26
392743,[64],[2],2016-12-14
396962,[64],[2],2017-02-21
398209,[64],[2],2017-03-31
398210,[64],"[2, 2]",2017-03-31
400354,[64],[2],2017-04-21
409901,[64],[2],2017-09-15
409905,[64],[2],2017-09-26
429975,[64],[2],2018-07-03
429976,[64],"[2, 2]",2018-07-03
429977,[64],"[18, 18]",2018-07-03
435510,[64],[2],2018-09-13
439008,[64],"[14, 14]",2018-10-22
439022,[64],[2],2018-10-22
446634,[64],[2],2019-03-06
455510,[64],[2],2019-05-14
455548,[64],[2],2019-06-13
455550,[64],"[14, 14]",2019-05-16
457743,[64],[2],2019-06-27
461197,[64],[2],2019-11-12
468040,[64],[32],2020-02-10
468041,[64],"[4, 4, 4]",2020-02-10
468042,[64],[18],2020-02-10
468043,[64],[6],2020-02-10
468044,[64],[2],2020-02-11
468045,[64],[2],2020-02-11
468046,[64],[4],2020-02-11
86615,[67],[4],2008-11-18
86654,[67],[10],2008-11-18
86655,[67],[4],2008-11-18
86658,[67],[10],2008-11-18
86675,[67],[10],2008-11-18
86695,[67],[4],2008-11-18
86715,[67],"[4, 4]",2008-11-18
90423,[67],[4],2008-12-09
390277,[67],[14],2016-11-22
390286,[67],"[14, 14]",2016-11-22
390301,[67],"[14, 14]",2016-11-22
415394,[67],"[41, 41, 41]",2017-11-21
415404,[67],"[2, 2]",2017-11-21
415407,[67],[14],2017-11-21
415414,[67],[14],2017-11-21
441981,[67],"[2, 4, 29, 42]",2018-11-21
455226,[67],[32],2019-05-15
457290,[67],[14],2019-06-06
462580,[67],[14],2019-12-12
467459,[67],[14],2020-02-25
467497,[67],[14],2020-02-26
134962,[67],[68],2009-12-01
390294,[67],"[14, 14]",2016-11-22
132301,[67],[32],2009-11-24
403320,[67],[14],2017-05-11
449320,[67],[14],2019-03-04
461332,[67],"[2, 2, 2]",2019-11-06
